DIV,WD,County,State,Station Name,DWR Abbrev,USGS Station ID,Data Source,Status,POR Start,POR End,UTM X,UTM Y,Location Accuracy,More Information,Location,Latitude,Longitude
5,38,GARFIELD,CO,"CRYSTAL RIVER BELOW CARBONDALE, CO",CRYCARCO,9083800,USGS,Active,2000,2010,307976.4,4364432,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2437&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09083800,"(39.408039, -107.23033)",39.408039,-107.23033
4,40,DELTA,CO,"NORTH FORK GUNNISON RIVER BELOW PAONIA, CO",NFGPANCO,9134100,USGS,Active,2000,2018,272489.5,4304230.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2438&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09134100,"(38.8575, -107.621944)",38.8575,-107.621944
4,42,MESA,CO,"CALLOW CREEK AT WHITEWATER, CO",CALWHICO,9152520,USGS,Historic,2000,2003,201287.4,4321232.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2439&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152520,"(38.989149, -108.4487)",38.989149,-108.4487
7,31,LA PLATA,CO,"LOS PINOS RIVER NEAR IGNACIO, CO",LOSIGNCO,9353800,USGS,Active,1999,2018,270699,4116423,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2440&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09353800,"(37.166111, -107.5825)",37.166111,-107.5825
1,2,ADAMS,CO,"UVALDA INTERCEPT BL 56TH AV AT ROCKY MTN ARS, CO",RMAUVACO,6720255,USGS,Active,1991,2010,514008.7,4405509.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2441&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06720255,"(39.799431, -104.836364)",39.799431,-104.836364
1,2,ADAMS,CO,"PEORIA INTERCEPT BL 56TH AV, AT ROCKY MTN ARS, CO",RMAPEOCO,6720280,USGS,Active,1991,2010,511844.7,4405443.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2444&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06720280,"(39.798875, -104.861642)",39.798875,-104.861642
1,2,ADAMS,CO,"HAVANA INTERCEPT BL 56TH AV, AT ROCKY MTN ARS, CO",RMAHAVCO,6720285,USGS,Active,1992,2010,511606.5,4405690.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2445&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06720285,"(39.801098, -104.86442)",39.801098,-104.86442
1,2,ADAMS,CO,"FIRST CR AB 96TH AVE, AT ROCKY MTN ARSENAL, CO",RMAFIRCO,6720480,USGS,Active,1991,2010,514351.3,4413063.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2446&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06720480,"(39.867486, -104.832196)",39.867486,-104.832196
2,10,PUEBLO,CO,"TELLER RESERVOIR SPILLWAY NEAR STONE CITY, CO",TELSTOCO,7099238,USGS,Active,2000,2018,515636.1,4254527.6,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2447&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07099238,"(38.438889, -104.820833)",38.438889,-104.820833
2,10,EL PASO,CO,"FOUNTAIN CREEK AT GREEN MOUNTAIN FALLS, CO",FOUGMFCO,7099990,USGS,Historic,2001,2005,498629.3,4309994,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2448&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07099990,"(38.938879, -105.015815)",38.938879,-105.015815
4,68,OURAY,CO,"UNCOMPAHGRE RIVER NEAR OURAY, CO",UNCOURCO,9146020,USGS,Active,2001,2018,264547.4,4214021.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2449&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09146020,"(38.043327, -107.683115)",38.043327,-107.683115
2,10,PUEBLO,CO,"TURKEY CR WEST SEEP BL TELLER RES NR STONE CITY,CO",TURWESCO,3.82628E+14,USGS,Active,2001,2018,515102.3,4254773.2,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2451&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=382628104493700,"(38.441111, -104.826944)",38.441111,-104.826944
2,10,PUEBLO,CO,"TURKEY C EAST SEEP BL TELLER RES NR STONE CITY, CO",TUREASCO,3.82629E+14,USGS,Active,2001,2018,515199.2,4254804.2,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2452&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=382629104493000,"(38.441389, -104.825833)",38.441389,-104.825833
2,10,EL PASO,CO,"LYTLE DITCH AT FT. CARSON, CO",LYTCARCO,3.83619E+14,USGS,Active,2003,2018,511466,4272983,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2453&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=383619104520401,"(38.605274, -104.86831)",38.605274,-104.86831
2,10,EL PASO,CO,"STROBEL DITCH FROM TURKEY CR AT FT. CARSON, CO",STODITCO,3.83637E+14,USGS,Active,1998,2018,509797,4273536,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2454&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=383637104531301,"(38.610273, -104.887477)",38.610273,-104.887477
2,10,EL PASO,CO,"MERRIAMS L. FOUNTAIN DITCH AT FT. CARSON, CO",FOUDITCO,3.83944E+14,USGS,Active,2002,2017,517740.9,4279344.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2455&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=383944104474201,"(38.662496, -104.796085)",38.662496,-104.796085
2,10,EL PASO,CO,"MERRIAMS ROCK CREEK DITCH AT FT. CARSON, CO",ROCDITCO,3.84037E+14,USGS,Active,1998,2018,518317,4280948,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2456&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=384037104472001,"(38.67694, -104.789418)",38.67694,-104.789418
2,10,EL PASO,CO,"RIPLEY DITCH FROM L. FOUNTAIN CR AT FT. CARSON, CO",RIPDITCO,3.84047E+14,USGS,Active,2002,2018,512929,4281246,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2457&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=384047104510301,"(38.679716, -104.851363)",38.679716,-104.851363
2,10,EL PASO,CO,"WOMACK DITCH FROM L. FOUNTAIN CR NR FT. CARSON, CO",WOMDITCO,3.84048E+14,USGS,Active,1998,2018,513218.4,4281277.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2458&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=384048104504901,"(38.679994, -104.84803)",38.679994,-104.84803
2,10,EL PASO,CO,"GALE DITCH FROM ROCK CR NR FORT CARSON, CO",GALDITCO,3.8422E+14,USGS,Active,1998,2016,513504,4284144,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2459&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=384220104503701,"(38.705826, -104.844696)",38.705826,-104.844696
1,3,WELD,CO,CACHE LA POUDRE RIVER AT GREELEY WASTEWATER PLANT,CLAWASCO,,DWR,Active,2002,2018,527384,4474726,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2694&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=CLAWASCO,"(40.42272, -104.677204)",40.42272,-104.677204
1,4,LARIMER,CO,HANSEN FEEDER CANAL BELOW FLATIRONS RESERVOIR,HFCFLTCO,,NWBOR,Active,2002,2018,480415.4,4469386,,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2695&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=HFCFLTCO,"(40.374831, -105.230717)",40.374831,-105.230717
1,5,BOULDER,CO,"SAINT VRAIN CREEK AT LONGMONT, CO",SVLONGCO,,DWR,Active,2002,2013,487535.4,4446610.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2696&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=SVLONGCO,"(40.169771, -105.146388)",40.169771,-105.146388
1,64,SEDGWICK,CO,STATELINE DITCH AUG. RETURN TO SOUTH PLATTE,STLINECO,,DWR,Active,2002,2018,731448.3,4541326,,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2699&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=STLINECO,"(40.990298, -102.248556)",40.990298,-102.248556
6,47,JACKSON,CO,"MICHIGAN RIVER AT WALDEN, CO.",MICWLDCO,6617100,DWR,Active,1904,2018,391769.3,4510771,,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2701&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=MICWLDCO,"(40.740777, -106.281894)",40.740777,-106.281894
3,25,SAGUACHE,CO,WILLOW CREEK NEAR CRESTONE,WILCRECO,,DWR,Active,1999,2018,440578.7,4202428.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2702&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=WILCRECO,"(37.967534, -105.676505)",37.967534,-105.676505
,99,,WY,"LARAMIE R BL PIONEER CANAL NR WOODS LANDING, WY",,6659502,USGS,Historic,1975,2017,417728.6,4554573.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2705&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06659502,"(41.138308, -105.980284)",41.138308,-105.980284
,99,,NE,"NORTH PLATTE RIVER NEAR KEYSTONE, NEBR.",,6690500,USGS,Historic,1942,1994,782352.5,4567632.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2706&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06690500,"(41.210833, -101.632222)",41.210833,-101.632222
1,9,JEFFERSON,CO,"TURKEY CREEK NEAR INDIAN HILLS, CO",TURINDCO,6710992,USGS,Active,2001,2006,480783.5,4385327.4,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2707&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06710992,"(39.617488, -105.223879)",39.617488,-105.223879
,99,,NE,"SOUTH PLATTE RIVER AT NORTH PLATTE, NEBR.",,6765500,USGS,Historic,1931,1994,854889.1,4560479.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2708&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06765500,"(41.118054, -100.773201)",41.118054,-100.773201
1,49,,NE,"SOUTH FORK REPUBLICAN RIVER NEAR BENKELMAN, NEBR",SFRPBKNE,6827500,USGS,Active,1937,2018,795165.7,4434628.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2709&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06827500,"(40.010278, -101.541944)",40.010278,-101.541944
,99,,NE,"REPUBLICAN RIVER AT STRATTON, NEBR.",,6828500,USGS,Historic,1950,2018,821208.4,4450176.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2710&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06828500,"(40.140556, -101.229722)",40.140556,-101.229722
,99,,NE,REPUBLICAN RIVER AT MCCOOK NEBR,,6837000,USGS,Historic,1954,2018,873028.9,4457812.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2711&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06837000,"(40.187778, -100.618611)",40.187778,-100.618611
,99,,NE,"REPUBLICAN R NR HARDY, NE",,6853500,USGS,Historic,1904,2018,1103608.5,4450918.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2712&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06853500,"(39.992513, -97.932543)",39.992513,-97.932543
,99,,KS,"ARKANSAS RIVER AT DEERFIELD, KS",,7138070,USGS,Historic,1998,2018,840085.8,4209532.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2714&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07138070,"(37.969744, -101.128779)",37.969744,-101.128779
,99,,WY,"PLATTE RIV AB SEMINOE RESERVOIR, NR SINCLAIR, WY",,6630000,USGS,Historic,1939,2018,329254.1,4637631.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2715&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06630000,"(41.872181, -107.057547)",41.872181,-107.057547
,99,,NE,"PLATTE RIVER NEAR GRAND ISLAND, NEBR.",,6770500,USGS,Historic,1934,2018,1066251,4546598.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2716&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06770500,"(40.874457, -98.282004)",40.874457,-98.282004
1,65,,NE,NORTH FORK REPUBLICAN RIVER AT COLORADO-NEBRASKA,NRPSTLNE,6823000,USGS,Active,1935,2018,751464.4,4439631.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2717&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06823000,"(40.069435, -102.051298)",40.069435,-102.051298
,,,KS,"SF REPUBLICAN R NR CO-KS ST LINE, KS",SFRPKSCO,6827000,USGS,Active,1945,2018,756162.8,4395610.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2718&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06827000,"(39.671938, -102.013516)",39.671938,-102.013516
,99,,NE,"REPUBLICAN RIVER NEAR ORLEANS, NEBR.",,6844500,USGS,Historic,1947,2018,968484.7,4456881.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2719&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06844500,"(40.131667, -99.5025)",40.131667,-99.5025
,99,,NE,"REPUBLICAN RIVER NEAR GUIDE ROCK, NEBR.",,6853000,USGS,Historic,1950,1984,1065274.2,4456496,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2720&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06853000,"(40.068889, -98.373611)",40.068889,-98.373611
,99,,NE,"REPUBLICAN RIVER AT GUIDE ROCK, NE",,6853020,USGS,Historic,1984,2018,1068965.8,4456245.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2721&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06853020,"(40.064167, -98.330833)",40.064167,-98.330833
,99,,KS,"REPUBLICAN R AT CONCORDIA, KS",,6856000,USGS,Historic,1946,2018,1130748,4407929.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2722&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06856000,"(39.588613, -97.658373)",39.588613,-97.658373
,99,,KS,"REPUBLICAN R AT MILFORD, KS",,6857000,USGS,Historic,1895,1964,1198864,4366308.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2723&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06857000,"(39.164719, -96.915845)",39.164719,-96.915845
,99,,NM,"SAN JUAN RIVER AT SHIPROCK, NM",,9368000,USGS,Historic,1934,2018,171275.6,4076428.3,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2724&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09368000,"(36.776667, -108.683056)",36.776667,-108.683056
,99,,NM,"NORTH PLATTE RIVER AT ORIN, WY",,6652000,USGS,Historic,1895,2018,486955.6,4722238.5,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2725&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06652000,"(42.652496, -105.159143)",42.652496,-105.159143
,99,,WY,"NORTH PLATTE RIVER BELOW GUERNSEY RESERVOIR, WY",,6656000,USGS,Historic,1901,1998,520226.7,4680952.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2726&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06656000,"(42.280524, -104.754687)",42.280524,-104.754687
,99,,WY,"NORTH PLATTE RIVER BELOW WHALEN DIVERSION DAM, WY",,6657000,USGS,Historic,1915,2018,530694.9,4676604.2,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2727&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06657000,"(42.241023, -104.62796)",42.241023,-104.62796
,99,,WY,NORTH PLATTE R AT WY-NE STATE LINE,,6674500,USGS,Historic,1929,2018,578419.3,4648941.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2728&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06674500,"(41.988576, -104.053282)",41.988576,-104.053282
,99,,NE,"NORTH PLATTE RIVER AT LISCO, NEBR.",,6686000,USGS,Historic,1916,1998,698196.3,4595720.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2729&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06686000,"(41.488611, -102.625833)",41.488611,-102.625833
,99,,KS,"REPUBLICAN R AT CLAY CENTER, KS",,6856600,USGS,Historic,1917,2018,1178684.9,4385904,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2731&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06856600,"(39.355552, -97.12752)",39.355552,-97.12752
,99,,KS,"ARKANSAS RIVER AT DODGE CITY, KS",,7139500,USGS,Historic,1902,2007,937742.5,4189125.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2732&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07139500,"(37.744743, -100.032913)",37.744743,-100.032913
,99,,WY,"NORTH PLATTE RIVER BELOW GLENDO RESERVOIR, WY",,6652800,USGS,Historic,1957,2016,504296.2,4700510.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2733&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06652800,"(42.456913, -104.947748)",42.456913,-104.947748
,99,,NE,"NORTH PLATTE RIVER AT MITCHELL, NEBR.",,6679500,USGS,Historic,1901,1998,598366.9,4642345.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2734&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06679500,"(41.926944, -103.813611)",41.926944,-103.813611
,99,,NE,"NORTH PLATTE RIVER AT NORTH PLATTE, NEBR.",,6693000,USGS,Historic,1930,1994,855897,4564517.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2735&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06693000,"(41.153889, -100.758889)",41.153889,-100.758889
,99,,NE,"PLATTE RIVER NEAR OVERTON, NEBR. (TOTFLO)",,6768000,USGS,Historic,1930,2018,961449.3,4517867.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2737&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06768000,"(40.6825, -99.540556)",40.6825,-99.540556
,99,,NE,"REPUBLICAN RIVER AT BENKELMAN, NEBR.",,6824500,USGS,Historic,1947,2018,794990.3,4437308.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2738&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06824500,"(40.034444, -101.542778)",40.034444,-101.542778
,99,,NE,"REPUBLICAN RIVER AT CAMBRIDGE, NEBR.",,6843500,USGS,Historic,1945,2018,912896.4,4470657.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2739&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06843500,"(40.284444, -100.143611)",40.284444,-100.143611
,99,,NE,"REPUBLICAN RIVER BL HARLAN COUNTY DAM, NEBR.",,6849500,USGS,Historic,1952,2007,997343.9,4452777.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2740&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06849500,"(40.078333, -99.168611)",40.078333,-99.168611
,99,,NE,"REPUBLICAN RIVER NEAR BLOOMINGTON, NEBR.",,6850500,USGS,Historic,1928,1957,1008716.9,4452200.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2741&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06850500,"(40.066389, -99.036389)",40.066389,-99.036389
,99,,KS,"REPUBLICAN R AT SCANDIA, KS",,6854500,USGS,Historic,1919,2018,1117273,4430340,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2742&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06854500,"(39.79873, -97.793127)",39.79873,-97.793127
,99,,KS,"REPUBLICAN R BL MILFORD DAM, KS",,6857100,USGS,Historic,1963,2018,1207570.6,4353422.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2743&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06857100,"(39.042776, -96.829453)",39.042776,-96.829453
,,,WY,"LITTLE SNAKE RIVER NEAR DIXON, WY",,9257000,USGS,Historic,1910,2018,285719,4545054,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2744&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09257000,"(41.028528, -107.548861)",41.028528,-107.548861
,99,,UT,"PRICE RIVER AT WOODSIDE, UT",,9314500,USGS,Historic,1945,2018,38952.7,4359749.6,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2745&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09314500,"(39.264444, -110.342778)",39.264444,-110.342778
,99,,WY,"LARAMIE R AND PIONEER CANAL NR WOODS LANDING, WY",,6659500,USGS,Historic,1912,2016,417681.6,4554543.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2746&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06659500,"(41.13803, -105.98084)",41.13803,-105.98084
1,3,WELD,CO,GREELEY WASTEWATER PLANT EFFLUENT,GREWASCO,,DWR,Active,2002,2018,527369.2,4474767.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2747&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=GREWASCO,"(40.423088, -104.677367)",40.423088,-104.677367
6,47,JACKSON,CO,"ILLINOIS RIVER BLW ISH BALDWIN DITCH NR WALDEN, CO",ILLBALCO,6618300,USGS,Historic,2002,2004,394903.4,4492379.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2748&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06618300,"(40.575535, -106.241692)",40.575535,-106.241692
6,47,JACKSON,CO,"ILLINOIS RIVER BLW POTTER CREEK NR WALDEN, CO",ILLPOTCO,6618480,USGS,Historic,2001,2004,391850.2,4507196.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2749&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06618480,"(40.708588, -106.280304)",40.708588,-106.280304
1,80,JEFFERSON,CO,"N.F. SOUTH PLATTE RIVER ABOVE ELK CRK AT PINE, CO",PLAPINCO,6706400,USGS,Active,2000,2008,472522.3,4362046.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2750&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06706400,"(39.407489, -105.319162)",39.407489,-105.319162
1,80,JEFFERSON,CO,"MILLER GULCH NR BUFFALO CREEK, CO.",MILBUFCO,6706600,USGS,Historic,2000,2002,475482.5,4360310,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2751&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=06706600,"(39.391934, -105.284716)",39.391934,-105.284716
2,21,PUEBLO,CO,"RED CREEK BELOW SULLIVAN PARK AT FORT CARSON, CO",REDSULCO,7099080,USGS,Historic,2000,2003,507557.2,4261266.1,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2752&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07099080,"(38.499722, -104.913333)",38.499722,-104.913333
2,10,EL PASO,CO,"NORTH MONUMENT CRK AT SPRING ST AT PALMER LAKE, CO",MONSPRCO,7103740,USGS,Historic,2002,2004,507565.9,4329602.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2753&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=07103740,"(39.115547, -104.912482)",39.115547,-104.912482
5,37,EAGLE,CO,"EAST FORK EAGLE RIVER NEAR CLIMAX, CO",EAGCLICO,9061600,USGS,Active,2002,2018,392408.2,4363050.7,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2755&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09061600,"(39.410265, -106.249747)",39.410265,-106.249747
4,59,GUNNISON,CO,"TAYLOR PARK RESERVOIR AT TAYLOR PARK, CO.",TAYRESCO,9108500,DWR,Active,1988,2002,360469,4297894,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2756&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=TAYRESCO,"(38.818789, -106.607239)",38.818789,-106.607239
4,40,DELTA,CO,"HUBBARD CREEK AT HIGHWAY 133 AT MOUTH NR BOWIE, CO",HUBBOWCO,9132960,USGS,Active,2001,2013,281684.9,4311529.8,GPS,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=2757&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09132960,"(38.925544, -107.518389)",38.925544,-107.518389
